Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
331f4c11-d298-308b-aaa1-d7825b29b57f,CLINTON HOSPITAL ASSOCIATION,201 HIGHLAND STREET,CLINTON,MA,01510,42.411887,-71.690005,9783683000,85424.81000000145,770
b1ddf812-1fdd-3adf-b1d5-32cc8bd07ebb,BETH ISRAEL DEACONESS HOSPITAL - PLYMOUTH,275 SANDWICH STREET,PLYMOUTH,MA,02360,41.897892,-70.62403,5087462000,257770.09999999992,2493
6be05ccf-ef94-341f-a2a3-1cf9bfde1b18,ADCARE HOSPITAL OF WORCESTER INC,107 LINCOLN STREET,WORCESTER,MA,01605,42.269478,-71.807783,5087999000,87490.80000000096,823
b0e04623-b02c-3f8b-92ea-943fc4db60da,LOWELL GENERAL HOSPITAL,295 VARNUM AVENUE,LOWELL,MA,01854,42.638893,-71.32210699999997,9789376000,320619.8899999911,2943
ebc3f5c4-6700-34af-8323-85621c313726,NOBLE HOSPITAL,115 WEST SILVER STREET,WESTFIELD,MA,01085,42.138838,-72.755911,4135682811,32599.210000000145,304
fd328395-ab1d-35c6-a2d0-d05a9a79cf11,MERCY MEDICAL CTR,271 CAREW STREET,SPRINGFIELD,MA,01104,42.115454,-72.539978,4137489000,115879.91000000233,1061
d692e283-0833-3201-8e55-4f868a9c0736,HALLMARK HEALTH SYSTEM,585 LEBANON STREET,MELROSE,MA,02176,42.455723,-71.05901899999998,7819793000,381193.0499999791,3606
d78e84ec-30aa-3bba-a33a-f29a3a454662,MASSACHUSETTS GENERAL HOSPITAL,55 FRUIT STREET,BOSTON,MA,02114,42.33196,-71.020173,6177262000,53238.23999999989,513
8ad64ecf-c817-3753-bee7-006a8e662e06,MORTON HOSPITAL,88 WASHINGTON STREET,TAUNTON,MA,02780,41.903323,-71.094984,5088287000,249349.95999999932,2356
23834663-ed53-3da9-b330-d6e1ecb8428e,SOUTHCOAST HOSPITAL GROUP  INC,363 HIGHLAND AVENUE,FALL RIVER,MA,02720,41.725351,-71.094162,5086793131,228451.56000000023,2213
44bef9d3-91c2-3005-93e0-ccf436348ff0,MASSACHUSETTS EYE AND EAR INFIRMARY -,243 CHARLES STREET,BOSTON,MA,02114,42.33196,-71.020173,6175237900,12786.389999999981,129
60457c13-adb2-3415-82c5-86ab5dab5f93,BAYSTATE MEDICAL CENTER,759 CHESTNUT STREET,SPRINGFIELD,MA,01199,42.115454,-72.539978,4137940000,206134.68000000287,1908
a9f20dc1-5147-3789-bcef-bbecb41c5983,HOLY FAMILY HOSPITAL,70 EAST STREET,METHUEN,MA,01844,42.742751,-71.178588,9786870156,67265.28000000057,605
7fb56531-86bd-3e4a-8619-4df9942da309,BETH ISRAEL DEACONESS HOSPITAL - NEEDHAM,148 CHESTNUT STREET,NEEDHAM,MA,02494,42.281593,-71.242414,7814533002,106528.57000000183,998
03347b4d-994e-302b-848b-58019a4e274d,EMERSON HOSPITAL -,133 OLD ROAD TO 9 ACRE CORNER,W CONCORD,MA,01742,42.269478,-71.807783,9783691400,161652.00000000317,1563
cb6a50e0-af76-3758-99ad-3200ede03fff,BETH ISRAEL DEACONESS MEDICAL CENTER,330 BROOKLINE AVENUE,BOSTON,MA,02215,42.33196,-71.020173,6176677000,43526.05000000025,396
9a7149fa-49fc-3c87-b935-d29c55808717,NEW ENGLAND BAPTIST HOSPITAL,125 PARKER HILL AVENUE,BOSTON,MA,02120,42.33196,-71.020173,6177545800,13070.709999999985,120
24cb4eab-6166-3530-bddc-a5a8a14a4fc1,MILFORD REGIONAL MEDICAL CENTER,14 PROSPECT STREET,MILFORD,MA,01757,42.158692,-71.521419,5084731190,414567.96999997203,3865
e44f438a-601b-30fb-85eb-bfaf8ddcb5ad,HEYWOOD HOSPITAL -,242 GREEN STREET,GARDNER,MA,01440,42.586516,-71.988062,9786323420,90229.34000000173,823
ac8356a5-78f8-3a63-8a1e-59e832fd54e7,NASHOBA VALLEY MEDICAL CENTER,200 GROTON ROAD,AYER,MA,01432,42.562221,-71.58484399999998,9787849000,139824.35000000295,1368
db0acede-4abe-3c01-8d03-5c68a190d8c7,SOUTH SHORE HOSPITAL,55 FOGG ROAD,SOUTH WEYMOUTH,MA,02190,42.24158900000001,-71.082651,7813408000,190324.1699999992,1878
3d10019f-c88e-3de5-9916-6107b9c0263d,NEWTON-WELLESLEY HOSPITAL,2014 WASHINGTON STREET,NEWTON,MA,02462,42.331876,-71.208402,6172436000,226128.66000000222,2065
f4e7709c-02f6-37ca-aeea-8247d74e88e7,WINCHESTER HOSPITAL,41 HIGHLAND AVENUE,WINCHESTER,MA,01890,42.452752,-71.144319,7817299000,141324.34000000329,1263
12c9daf5-a29c-36c9-ac55-28972463e566,BETH ISRAEL DEACONESS HOSPITAL-MILTON INC,199 REEDSDALE ROAD,MILTON,MA,02186,42.24158900000001,-71.082651,6176964600,202984.79000000202,1776
27379046-608b-32f0-9df7-8c833cf5d11d,BRIGHAM AND WOMEN'S HOSPITAL,75 FRANCIS STREET,BOSTON,MA,02115,42.33196,-71.020173,6177325500,46573.920000000195,439
226098a2-6a40-3588-b5bb-db56c3a30a04,GOOD SAMARITAN MEDICAL CENTER,235 NORTH PEARL STREET,BROCKTON,MA,02301,42.082543,-71.024638,5084273000,244313.23000000222,2282
b7175ab4-bde5-3848-891b-579bccb77c7c,TUFTS MEDICAL CENTER,800 WASHINGTON STREET,BOSTON,MA,02111,42.33196,-71.020173,6176365000,31075.38000000003,275
d733d4a9-080d-3593-b910-2366e652b7ea,BRIGHAM AND WOMEN'S FAULKNER HOSPITAL,1153 CENTRE STREET,BOSTON,MA,02130,42.33196,-71.020173,6179837000,43138.42000000028,402
3bd5eda0-16da-3ba5-8500-4dfd6ae118b8,NORWOOD HOSPITAL,800 WASHINGTON STREET,NORWOOD,MA,02062,42.18736,-71.195955,5087721000,229769.88000000062,2163
d5117822-5756-389d-9547-891a372d580f,FALMOUTH HOSPITAL,67 & 100 TER HEUN DRIVE,FALMOUTH,MA,02540,41.57072,-70.556682,5085485300,339939.15999998624,3298
f99c74cc-7d1a-3f95-9a33-4a9357bf2f2a,UMASS MEMORIAL MEDICAL CENTER INC,55 LAKE AVENUE NORTH,WORCESTER,MA,01655,42.269478,-71.807783,5083341000,73231.8300000007,694
6f122869-a856-3d65-8db9-099bf4f5bbb8,LAHEY HOSPITAL & MEDICAL CENTER  BURLINGTON,41 & 45 MALL ROAD,BURLINGTON,MA,01803,42.503227,-71.201713,7817445100,167360.98000000266,1600
465de31f-3098-365c-af70-48a071e1f5aa,METROWEST MEDICAL CENTER,115 LINCOLN STREET,FRAMINGHAM,MA,01701,42.307905,-71.436196,5083831000,219386.37000000084,2020
1eaf97fa-9de6-38de-a9c4-6efe5dc574be,ST VINCENT HOSPITAL,123 SUMMER STREET,WORCESTER,MA,01608,42.269478,-71.807783,5083635000,98675.99000000198,915
80e919cc-df1a-3838-b75e-541564a286e5,NANTUCKET COTTAGE HOSPITAL,57 PROSPECT STREET,NANTUCKET,MA,02554,41.293416,-70.10216899999999,5082281200,85734.74000000133,776
8e00f524-3a5f-313e-9542-378dfc61193f,MARTHA'S VINEYARD HOSPITAL INC,ONE HOSPITAL ROAD  FIRST FL  WING 5   PO BOX 1477,OAK BLUFFS,MA,02557,41.45716,-70.556101,5086930410,9015.169999999991,83
56e0b3b3-4fac-3776-8fc9-7b465eb2fc17,FAIRVIEW HOSPITAL,29 LEWIS AVENUE,GREAT BARRINGTON,MA,01230,42.19397,-73.361473,4135280790,17462.149999999998,154
161a799c-4894-36f6-8ca7-2a71c8107f79,ATHOL MEMORIAL HOSPITAL,2033 MAIN STREET,ATHOL,MA,01331,42.593384,-72.230228,9782493511,185826.87000000238,2013
956ccb85-bea0-30f9-af48-52f5dd95ff72,FRANCISCAN CHILDREN'S HOSPITAL & REHAB CENTER,30 WARREN STREET,BRIGHTON,MA,02135,42.33196,-71.020173,6172543800,12166.169999999978,141
d7b11827-25f2-350b-bcd8-939fc59851b0,BOSTON CHILDREN'S HOSPITAL,300 LONGWOOD AVENUE,BOSTON,MA,02115,42.33196,-71.020173,6177356000,33399.99000000002,311
5103c940-0c08-392f-95cd-446e0cea042a,SHRINERS' HOSPITAL FOR CHILDREN (THE),516 CAREW STREET,SPRINGFIELD,MA,01104,42.115454,-72.539978,4137872000,126548.55000000255,1142
ff9863d3-3fa3-3861-900e-f00148f5d9c2,SHRINERS' HOSPITAL FOR CHILDREN - BOSTON  THE,51 BLOSSOM STREET,BOSTON,MA,02114,42.33196,-71.020173,6177223000,33012.21000000011,328
1bd44727-a8e3-322d-9c14-a5c529d6ce6d,VA Boston Healthcare System  Brockton Campus,940 Belmont Street,Brockton,MA,02301,42.065655,-71.05398,508-583-4500 Or 508-583-4500,58689.77000000068,492
be4c63f3-8d38-3fa9-a183-62045b5c85f6,VA Boston Healthcare System  Jamaica Plain Campus,150 South Huntington Avenue,Jamaica Plain,MA,02130,42.32809,-71.11076,617-232-9500,14181.389999999981,135
a7500efb-720b-3e44-990a-0c3edc5a3990,VA Boston Healthcare System  West Roxbury Campus,1400 VFW Parkway,West Roxbury,MA,02132,42.2793,-71.1657,617-323-7700,51430.480000000374,469
ae67223f-808e-33d3-a83e-066deebf35ed,VA Central Western Massachusetts Healthcare System,421 North Main Street,Leeds,MA,01053,42.345066,-72.68291,413-584-4040,43035.26000000024,391
05462bf2-25d4-3ecd-afdf-bb3e1140929a,Causeway OPC,251 Causeway St.,Boston,MA,02114,42.3665,-71.05931,800-865-3384,6586.88999999999,69
5573d6f9-681b-3f8f-9264-2da0fec29b1e,Lowell Veterans Community Care Center,130 Marshall Road,Lowell,MA,01852,42.62101,-71.31481,978-671-9000,10203.57999999999,83
5259a506-b80b-3ed5-9c30-83188eabf33e,Fitchburg Outpatient Clinic,881 Main Street,Fitchburg,MA,01420,42.586487,-71.80521,978-342-9781 Or 978-342-9781,132047.31000000256,1420
53b25c4b-e95f-3dd1-8e69-d427cdd83631,Framingham Outpatient Clinic,61 Lincoln Street  Suite 112,Framingham,MA,01702,42.28348,-71.41845,800-865-3384,9144.389999999992,81
c1c0c43e-ca87-3ee5-9549-be3f28afde81,Greenfield Outpatient Clinic,143 Munson Street,Greenfield,MA,01301,42.580627,-72.623634,413-773-8428 Or 413-773-8428,115025.00000000195,1222
e0c85f99-d520-3f26-8dcd-cfbf172afc5a,Haverhill Community Based Outpatient Clinic (CBOC),108 Merrimack St.,Haverhill,MA,01830,42.77449,-71.07901,800-838-6331,45927.90999999984,450
ed146054-9dd5-3f0b-83df-d29d983039c3,Hyannis Outpatient Clinic,233 Stevens St,Hyannis,MA,02601,41.651745,-70.294235,508-771-3190,14258.429999999971,167
3490b118-b33a-38e3-b763-f6f8f0039d6b,Lowell Outpatient Clinic,130 Marshall Road,Lowell,MA,01852,42.62101,-71.31481,800-865-3384,2376.4599999999996,24
8881e3ee-e915-31b3-867f-8e2fbe41e887,Lynn Community Based Outpatient Clinic (CBOC),225 Boston Road  Suite 107,Lynn,MA,01904,42.470093,-70.95994,800-838-6331,27613.34000000014,286
0b78995f-8b45-34d3-969d-afcc456bb1c7,New Bedford Outpatient Clinic,175 Elm Street,New Bedford,MA,02740,41.635937,-70.92991,508-994-0217,19786.639999999996,198
cb72194a-b1fd-3089-afb6-cb8bb61f4f9c,Plymouth Outreach Clinic,116 Long Pond Road,Plymouth,MA,02360,41.924313,-70.656654,800-865-3384,268634.1099999892,3328
18f774ab-db01-37ba-95c4-44c4eab47089,Quincy Outpatient Clinic,110 West Squantum Street,Quincy,MA,02169,42.272617,-71.03133,800-865-3384,58714.90000000013,538
37eb7694-de8f-3407-b95f-1a6a31fb0f6a,Springfield Outpatient Clinic,25 Bond Street,Springfield,MA,01104,42.110065,-72.60007,413-731-6000 Or 413-731-6000,31797.230000000232,378
d311e70d-86e7-3c03-b115-53892bcf7ef1,Worcester Outpatient Clinic,605 Lincoln Street,Worcester,MA,01605,42.297756,-71.766815,508-856-0104 Or 508-856-0104,18753.23999999999,200
3fbe3da9-8e41-3118-a253-7e2d1b46480f,Brockton Vet Center,1041L Pearl St.,Brockton,MA,02301,42.055134,-71.06661,508-580-2730 Or 508-580-2730,35337.15000000004,345
515117f0-f62e-36da-90e9-a004b40b2260,Cape Cod Vet Center,474 West Main Street,Hyannis,MA,02601,41.650307,-70.313515,508-778-0124 Or 508-778-0124,19166.570000000025,202
5b7aa5b4-aa6f-3acc-bd96-01ce774cb614,Lowell Vet Center,10 George Street  Gateway Center,Lowell,MA,01852,42.642513,-71.3062,978-453-1151,3668.0599999999977,35
7c530dcd-43f3-3f87-b41b-9f704205e0f8,New Bedford Vet Center,73 Huttleton Ave.  Unit 2,Fairhaven,MA,02719,41.6318,-70.8801,508-999-6920 Or 508-999-6920,8653.599999999991,75
78dbf052-6958-3c67-af45-b5a450b70fe4,Springfield Vet Center,95 Ashley Avenue  Suite A,West Springfield,MA,01089,42.139397,-72.62382,413-737-5167 Or 413-737-5167,26012.14000000005,251
3a2242e0-de37-303b-bdfc-e160c7eae518,Worcester Vet Center,255 Park Ave Suite # 900,Worcester,MA,01609,42.265556,-71.818665,508-753-7902,2815.579999999999,29
d5f4875f-6df2-32a8-a01b-47267f47fc49,TERRI PEREIRA,221 BOSTON POST RD,MARLBORO,MA,01752-3586,42.349617,-71.547214,508-481-5519,10203.639999999992,79
6725cc67-119b-38a5-9fc8-c104c2b7f993,PCP364,1010 MAIN ST,HOLDEN,MA,01520-1237,42.355801,-71.862574,508-829-9955,5037.239999999997,39
8994a6d2-3d4f-3a03-bbd8-974f1f2ae7d7,PCP541,400 W CUMMINGS PARK,WOBURN,MA,01801-6508,42.488769,-71.154438,781-938-1138,4778.919999999997,37
de1376c4-8f27-37ed-85da-6986458442f2,PCP661,28 GREEN ST,NEWBURY,MA,01951-1721,42.770406,-70.872417,978-463-0463,3616.4799999999987,28
eee23eb7-a476-37b0-9811-d57740145867,PCP1085,102 BRIDGE RD,SALISBURY,MA,01952-2410,42.844794,-70.841499,978-462-3287,3874.7999999999984,30
dd1f04b3-54cd-3ff0-96e3-a9aec2078301,PCP1444,5 E MAIN ST,MERRIMAC,MA,01860-2005,42.838603000000006,-71.011997,978-346-4450,1291.6000000000001,11
b0bc9a3f-9875-3126-913f-1e1c1a01eb16,PCP1470,1 BRANCH ST,METHUEN,MA,01844-1923,42.742751,-71.178588,978-984-5748,4003.959999999998,31
7a90ea23-6a9c-3bd0-a62a-a462adbeee60,PCP1742,132 FRONT ST,SCITUATE,MA,02066-1386,42.205062,-70.74297800000001,781-545-1008,3358.159999999999,26
3417f72c-36d3-3e9d-b28e-9f7a165c3ed8,PREMIUM EYE CARE  PC,738 HIGH ST,WESTWOOD,MA,02090-2503,42.219645,-71.216768,781-329-5454,4520.599999999998,36
0aef5bb7-af50-38c6-934a-8f5a25d81fd1,PCP1909,101 ADAMS ST,QUINCY,MA,02169-2022,42.261006,-71.008988,617-471-0307,12915.999999999989,100
2101d4e0-8f93-36bb-b044-f3ae97394376,PCP1967,7 TOWER ST,HUDSON,MA,01749-1720,42.389071,-71.545864,978-562-6011,4262.279999999998,33
0caacddb-cf07-336b-aaf7-7ab8144e808f,PCP2202,10 LELAND RD,NATICK,MA,01760-1930,42.284822,-71.348811,508-651-3485,9557.839999999993,75
b581c4b2-bfed-3409-a316-9700e598bd4b,PCP2614,565 TURNPIKE ST,NORTH ANDOVER,MA,01845-5936,42.673909,-71.091334,978-682-1579,3616.4799999999987,28
869ba21d-a974-3260-9752-4d1ba8d12f28,PCP2617,102 WESTLAND RD,WESTON,MA,02493-1341,42.360502000000004,-71.303433,781-894-8898,2583.2,20
3a6ab768-ec36-3147-a065-fe9b90362596,BURLINGTON VISION ASSOCIATES INC,385 CAMBRIDGE ST,BURLINGTON,MA,01803-1944,42.503227,-71.201713,781-272-9365,645.8,5
cbca2a7d-71ee-328e-8cfc-56f35f27d248,PCP2870,35 S ST,BARRE,MA,01005-8890,42.418848,-72.10659799999999,978-257-80620,8524.559999999994,66
59a4b308-6863-3bf6-8ef8-0e0f62d6b04e,PCP3075,709 PLAIN ST,MARSHFIELD,MA,02050-2105,42.115139,-70.71033100000001,781-794-2200,23377.959999999977,182
e52d8306-ea3c-35fe-8cf6-0c22fd7d0205,PCP3404,390 MAIN ST,WORCESTER,MA,01608-2505,42.269478,-71.807783,508-752-6081,3874.7999999999984,30
2ebefc07-59cd-361b-8179-085b58e89044,PCP3467,705 CENTRE ST,JAMAICA PLAIN,MA,02130-2598,42.33196,-71.020173,617-522-2921,5683.039999999996,44
414083bc-a154-3b45-bfbf-397a568e2362,MALCOLM AND MARTIN GREENE OD PARTNERS,31 SPRING ST,WATERTOWN,MA,02472-3473,42.369451,-71.177925,617-924-3343,3616.4799999999987,28
6b3080ef-1b74-33ae-aae8-5fdca88f4864,TOTAL WOMEN'S HEALTH CARE  INC.,46 DAGGETT DR,WEST SPRINGFIELD,MA,01089-4646,42.125451,-72.649734,413-747-4554,3616.4799999999987,28
129f29ed-9183-311f-a596-9c762d8cb08c,PCP3741,655 BOSTON RD,BILLERICA,MA,01821-5338,42.559673,-71.260947,978-670-2706,2970.6799999999994,23
207d191f-2b0f-31de-ab6a-52265042af59,PCP3850,1 W WATER ST,WAKEFIELD,MA,01880-2930,42.50436,-71.064061,781-932-0559,4262.279999999998,33
0de9633c-54dd-39cb-947c-8ab5ecdf93a2,PCP3874,2 SHAKER RD,SHIRLEY,MA,01464-2561,42.573654,-71.640986,978-425-6666,8912.039999999994,69
819655f8-a4ea-31a7-bd9e-b0ef44654ba9,PCP3894,285 MAIN ST,FITCHBURG,MA,01420-4303,42.601977000000005,-71.81586999999999,978-342-1837,2066.5600000000004,16
ce1ecbec-238f-3c1e-8ca6-6eb6b99e9e46,MEDFIELD EYE ASSOCIATES  INC,6 W MILL ST,MEDFIELD,MA,02052-1507,42.184599,-71.305307,508-359-4164,14336.759999999987,112
58fa71de-2295-33b8-8932-176a72078898,PCP4047,265 PLEASANT ST,ROCKLAND,MA,02370-1280,42.129251000000004,-70.908736,781-878-6962,14853.399999999987,116
b9c8d3c5-c419-3eb0-9122-0dea8e5664a3,PCP4083,BARRE OPTICAL,BARRE,MA,01005,42.418848,-72.10659799999999,978-355-2191,5166.399999999997,40
4f70b545-9a32-3b26-9abf-9a1e2041896c,PCP4377,100 CUMMINGS CTR,BEVERLY,MA,01915-6126,42.556659,-70.84496,267-879-1789,8266.239999999994,64
0df61196-c165-3212-9389-40d4bb4a39cb,PCP4391,540 MAIN ST,WINCHESTER,MA,01890-2940,42.452752000000004,-71.144319,617-331-3314,11495.23999999999,90
829380ee-2794-3710-a790-d547b74c9d3d,PCP4431,250 HAMPTON ST,AUBURN,MA,01501-2584,42.198708,-71.846006,508-832-4101,10074.479999999992,78
ad3a23c5-ee9b-361d-96ee-244364c9b63a,PCP4460,7 KIMBALL LN E,LYNNFIELD,MA,01940-2617,42.534146,-71.038333,978-290-7090,5166.399999999997,40
1c7f196c-c1db-37b1-8961-c9ac96267b63,PCP4547,240 CONCORD AVE,CAMBRIDGE,MA,02138-1337,42.376043,-71.11868,617-661-0511,3745.6399999999985,29
6ab2e1c9-e185-3282-a4e8-d200a6f2b36c,PCP4621,282 MAIN ST,GROVELAND,MA,01834-1229,42.7539,-71.015935,978-758-2087,11753.55999999999,91
6ae741a1-f01a-398e-86f6-ec5fb6c32f14,PCP4675,20 TREMONT ST,DUXBURY,MA,02332-5315,42.044307,-70.70604499999999,781-934-0953,3745.6399999999985,29
98b63415-bc21-3f43-b5ad-b78fb98c023d,PCP4717,214 N MAIN ST,WEST BRIDGEWATER,MA,02379-1251,42.021617,-71.026717,508-587-2858,4262.279999999998,33
088678d4-c735-3fa9-a22c-40272e071498,PCP4830,531 KING ST,LITTLETON,MA,01460-1279,42.535931,-71.490569,781-718-1916,8137.079999999994,63
f75bde75-e144-3ac3-9c56-9849a3eaad52,PCP4855,100 S MAIN ST UNIT C,MIDDLETON,MA,01949-2211,42.610513,-71.007118,978-390-1235,3487.319999999999,28
3adbc956-6e12-324b-bbf9-c297cbc531dc,PCP4890,301 EDGEWATER PL,WAKEFIELD,MA,01880-1281,42.50436,-71.064061,781-632-7708,5037.239999999997,39
04689c7d-e935-3248-9956-b21e6aa1f2ea,PCP4983,385 WASHINGTON ST,QUINCY,MA,02169-5630,42.261006,-71.008988,617-479-1434,3358.159999999999,26
56ed0ca7-04eb-35fe-928c-b3f90fea5e10,PCP5203,1234 BROADWAY,SOMERVILLE,MA,02144-1703,42.390445,-71.101033,781-608-6831,5812.199999999996,45
6fca7f82-5436-395c-b7d5-df9438fb4b2e,PCP5655,923 ROUTE 6A T,YARMOUTH PORT,MA,02675-2159,41.706920000000004,-70.221117,508-362-5080,11366.07999999999,88
6b8c49d2-cb48-38da-8a6f-87c29dad8c6c,PCP5847,10 CEDAR ST,WOBURN,MA,01801-6365,42.488769,-71.154438,978-886-8225,3874.7999999999984,30
3e91434d-5f96-3a78-9f37-cfa89603ae01,PCP5860,101 CENTRAL ST,ACTON,MA,01720-2725,42.483953,-71.43849499999999,978-263-6847,5037.239999999997,39
dcab655b-27dc-34cf-bc1a-557fd6a49d83,PCP6125,100 POWDERMILL RD,ACTON,MA,01720-5932,42.483953,-71.43849499999999,978-502-1729,2841.5199999999995,22
d26675bd-9ded-3c92-8e67-d708a500b598,PCP6235,1180 BEACON ST,BROOKLINE,MA,02446-3806,42.323853,-71.142003,617-232-7301,3616.4799999999987,28
09488bd8-69f9-36f8-aba6-9387f59168af,PCP6315,77 MACY ST,AMESBURY,MA,01913-4128,42.851284,-70.955837,978-792-4400,12141.03999999999,94
93c97d3b-076f-3314-a816-9b870b039697,PCP6334,7 KENT ST,BROOKLINE,MA,02445-7975,42.323853,-71.142003,617-730-4344,10203.639999999992,79
ab0015a1-33ba-3017-9ef3-1badf1de7bc6,PCP6606,10 MUZZEY ST,LEXINGTON,MA,02421-5222,42.445221999999994,-71.23001500000001,781-863-6100,5812.199999999996,45
090bf817-c9e3-3f12-a589-71fdce6e48bb,PCP7340,18 S MAIN ST,TOPSFIELD,MA,01983-1800,42.641379,-70.94344,978-887-5546,12657.67999999999,99
973e7384-d05b-32ad-a8cc-c39191ee9150,PCP7483,152 N ST,PITTSFILED,MA,01201,42.452045,-73.26054,413-443-8480,10074.479999999992,79
7fdd295c-3ec8-3fc4-b7c8-3662ec20a4d8,PCP7565,22 MILL ST,ARLINGTON,MA,02476-4744,42.418721999999995,-71.163912,617-584-5601,7749.599999999994,60
7a78e136-f3f9-336c-a1d3-61123212530b,PCP7566,131 W MAIN ST,ORANGE,MA,01364-1160,42.605437,-72.292074,413-325-1061,3616.4799999999987,28
69723e24-a5ed-3203-8397-6027e67a8bc3,MEDFIELD EYE ASSOCIATES  INC,77 W MAIN ST,HOPKINTON,MA,01748-1684,42.224096,-71.54048900000001,508-497-9500,9170.359999999993,71
add8e594-cd0f-36cf-af4b-4b22725bcded,PCP7966,133 FALMOUTH RD,MASHPEE,MA,02649-2611,41.617622999999995,-70.492713,508-566-9304,1679.0800000000004,13
d2edc181-c35d-3d2a-aee2-f16358d1dccc,PCP8352,116 PLEASANT ST,EASTHAMPTON,MA,01027-2756,42.265435,-72.670813,413-530-2318,5941.359999999996,46
