Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
4fb88b59-16de-3f76-b483-05aac982256d,QUALITY PODIATRY GROUP LTD,8415 N WAUKEGAN,MORTON GROVE,IL,60053-2290,42.042321,-87.789012,847-470-4550,0.0,33
55708957-b2d1-3706-bbd0-c198207fe96e,ILLINOIS BONE AND JOINT INSTITUTE  LLC,9000 WAUKEGAN RD,MORTON GROVE,IL,60053-2128,42.042321,-87.789012,847-779-6050,0.0,77
fbaf4617-1afa-34ca-94e3-25bb6f5b1395,MIDWEST PHYSICAL THERAPY CENTER LTD,1000 WELLINGTON AVE 2ND FL,ELK GROVE,IL,60007-7332,42.005778,-87.993034,847-437-7070,0.0,27
662b2e48-f900-36c2-a292-286aa85f36ea,NORTH AMERICAN PARTNERS IN ANESTHESIA ILLINOIS LLC,3 EIRE CT,OAK PARK,IL,60302-2519,41.887166,-87.78994200000001,708-383-6200,0.0,24
8339e6a6-b680-35dc-81f2-67756eb36f9a,BONAVENTURE MEDICAL FOUNDATION  LLC,190 W IRVING PARK RD,WOOD DALE,IL,60191-1364,41.966306,-87.980851,630-766-0412,0.0,20
d6fce305-306e-3653-b441-de15c92d1696,PCP282710,365 N AVE,NORTHLAKE,IL,60164-2628,41.914317,-87.90547099999999,,0.0,28
8dfc9b81-3b51-33b1-97d5-85125f273172,MIDWEST ORTHOPAEDICS AT RUSH LLC,520 S MAPLE AVE,OAK PARK,IL,60304-1022,41.887166,-87.78994200000001,708-383-9300,0.0,13
970cab01-2845-33a9-85a3-75981e8c22cb,PCP312217,1875 DEMPSTER ST,PARK RIDGE,IL,60068-1168,42.011762,-87.843434,,0.0,27
7a208ea5-66f6-392a-8472-059d61de2410,MIDWEST ANESTHESIA PARTNERS LLC,3725 W TOUHY AVE,LINCOLNWOOD,IL,60712-2603,42.005429,-87.732959,847-324-7770,0.0,39
0faf249f-1702-3ecf-96cf-bfc2dc67d3e9,VIRTUAL RADIOLOGIC PROFESSIONALS  LLC,2114 CENTRAL ST,EVANSTON,IL,60201-2294,42.046391,-87.694352,952-595-1100,0.0,34
e8b8bb1b-431e-34f6-b414-1bfe7e2ddd2c,ILLINOIS BONE AND JOINT INSTITUTE  LLC,6540 N LINCOLN AVE,LINCOLNWOOD,IL,60712-3933,42.005429,-87.732959,,0.0,74
e5079220-7023-3c50-80d5-b4d3b1f60ce0,RUSH UNIVERSITY MEDICAL CENTER,610 S MAPLE AVE,OAK PARK,IL,60304-2814,41.887166,-87.78994200000001,708-660-5400,0.0,54
50a0ce41-5ed6-3efd-a771-3c7ebb17a128,ATHLETIC AND THERAPEUTIC INSTITUTE OF NAPERVILLE LLC,124 W N AVE,NORTHLAKE,IL,60164-2317,41.914317,-87.90547099999999,708-731-2880,0.0,42
8eaeee85-7443-311f-af0e-ad707cbcceda,PCP343270,240 WAUKEGAN RD,GLENVIEW,IL,60025-5126,42.084886,-87.826848,,0.0,50
d1fef628-b249-3f5e-ae99-db0ee1a6037b,ATHLETIC AND THERAPEUTIC INSTITUTE OF NAPERVILLE LLC,7708 S CICERO AVE,BURBANK,IL,60459-1583,41.744424,-87.768523,708-741-5974,0.0,51
3f8c3543-ce08-34fb-82d7-20ab964ac451,PCP356318,7709 W LAWRENCE AVE,NORRIDGE,IL,60706-3303,41.963738,-87.823195,708-452-2700,0.0,25
5c823f5c-ab30-3142-b1b7-485095773026,ILLINOIS DERMATOLOGY INSTITUTE LLC,719 S BLVD,OAK PARK,IL,60302-2903,41.887166,-87.78994200000001,708-406-7222,0.0,24
6e9e0de7-b41f-368c-a9b6-87934df14fca,ASSOCIATES IN NEPHROLOGY SC,5400 W 87TH ST,BURBANK,IL,60459-2913,41.744424,-87.768523,708-423-1200,0.0,39
8e67dd49-a95f-33c8-a18f-4d1a11c2240c,INPATIENT CONSULTANTS OF ILLINOIS PC,14500 S MANISTEE AVE,BURNHAM,IL,60633-2004,41.63948,-87.54496,708-862-1260,0.0,34
