Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
f20608d3-38c8-3619-a1bd-cea51f7d80da,PCP20677,830 E JOHNSONTOWN RD,GAHANNA,OH,43230-0001,40.036747,-82.879862,614-471-7949,0.0,33
e72408d7-cef0-30bf-87cf-9436d43417a9,WESLEY J HARNISH MD,550 S CLEVELAND AVE E,WESTERVILLE,OH,43081-8958,40.1168,-82.917456,614-899-2020,0.0,4
4865ea96-151c-3f01-9680-f7466e3f9bb6,PCP26332,3220 RIVERSIDE DR,UPPER ARLINGTON,OH,43221-1752,40.027587,-83.070722,614-459-7980,0.0,184
75319628-a75d-3b0a-b061-a6e331030513,PCP26466,73 MILL ST A,GAHANNA,OH,43230-3080,40.036747,-82.879862,614-478-9309,0.0,31
b06aecf2-e253-38a0-a26b-02356f7cfa36,PCP29176,6500 EMERALD PKWY,DUBLIN,OH,43016-6236,40.111304,-83.14431400000001,614-767-9354,0.0,21
ced1206a-7c63-33bd-a546-11c19785dcb0,PCP29530,3363 TREMONT RD,UPPER ARLINGTON,OH,43221-2110,40.027587,-83.070722,614-754-8661,0.0,123
8f9daf2a-e411-3f4a-a147-1b5c9188ae80,PCP30515,860 S 3RD ST,GERMAN VILLAGE,OH,43206-2008,39.984799,-82.98504399999999,614-444-5353,0.0,2122
d3d18710-54fd-35cb-9416-3b19f7365775,PCP30573,575 COPELAND MILL RD,WESTERVILLE,OH,43081-8977,40.1168,-82.917456,614-882-0021,0.0,39
ede326e3-9ca2-31f2-9143-fd74280779f7,PCP30578,5190 BLAZER PKWY,DUBLIN,OH,43017-1339,40.111304,-83.14431400000001,614-792-0702,0.0,29
fd5bef09-36f1-3540-a8e6-2aa489a26ce0,PCP31337,666 HIGH ST,WORTHINGTON,OH,43085-4135,40.096813,-83.020174,614-430-8920,0.0,109
d783e7a0-435c-3ff0-9b64-be1bd634610f,PCP32153,953 BRYDEN RD,COLUMBUS,OH,43205-1801,39.983784,-82.986659,614-258-4093,0.0,44
8761f04c-6a51-3f74-be44-e04af35f02d4,DISEASES OF THE EARS  NOSE AND THROAT  INC,600 TAYLOR STATION RD,GAHANNA,OH,43230-6293,40.036747,-82.879862,614-759-8811,0.0,83
c169fb77-3726-39d0-b995-ae9fd104de20,HERMANN AND HENRY EYECARE INC,650 HILL RD N,PICKERINGTON,OH,43147-9201,39.890963,-82.7717,614-833-2400,0.0,35
abd9505c-d516-346e-bd9f-b4161df05eb4,PCP36929,349 OLDE RIDENOUR RD,GAHANNA,OH,43230-2528,40.036747,-82.879862,614-471-2552,0.0,35
f717eb49-8b59-31ff-8163-d79e10c39673,EASTWIND WOMENS HEALTH INC,904 EASTWIND DR,WESTERVILLE,OH,43081-3329,40.1168,-82.917456,614-890-1914,0.0,45
18c4be93-d9d8-3e37-ae8b-3d2b3aedd4b6,AFFILIATED DERMATOLOGY  INC.,650 SHAWAN FALLS DR,DUBLIN,OH,43017-2100,40.111304,-83.14431400000001,614-764-1711,0.0,39
b1877ace-3a84-36b2-a7c9-8e641facf2c7,URGENT MEDICAL CARE OF PICKERINGTON,1797 HILL RD N,PICKERINGTON,OH,43147-7996,39.890963,-82.7717,614-755-6370,0.0,29
da437635-d9cc-3dad-b0e5-d17bdad6b4c6,JULIE M HEIDISH OD INC,3384 STATE ROUTE 752,ASHVILLE,OH,43103-9685,39.717202,-82.9487,740-983-6171,0.0,23
8cdd6049-6aca-3f12-9962-0c6b54dd34ae,PCP47836,693 /2 HIGH ST,WORTHINGTON,OH,43085-4168,40.096813,-83.020174,614-800-7091,0.0,33
38760887-5409-363c-a5de-ea63d881e803,PCP49984,2280 HENDERSON RD,UPPER ARLINGTON,OH,43220-2373,40.027587,-83.070722,412-916-9186,0.0,34
6e4d100d-84bd-35d2-9fb3-9dc7598b8dd4,COLUMBUS OPHTHALMOLOGY CENTER I LTD,6357 N HAMILTON RD,WESTERVILLE,OH,43081-1590,40.1168,-82.917456,614-939-1600,0.0,52
a21befdc-6f0c-349b-a331-73e0757308b7,PCP54455,15 BISHOP DR,WESTERVILLE,OH,43081-2276,40.1168,-82.917456,614-882-9331,0.0,36
35dfd920-4421-3f4b-93ea-118de5eb4818,OSUP COMMUNITY OUTREACH LLC,165 N MURRAY HILL RD,COLUMBUS,OH,43228-1585,39.983784,-82.986659,614-870-3669,0.0,14
60aba434-e81d-37d5-967e-1865bc0e9dc8,EYECARE PROFESSIONALS,9711 SAWMILL PKWY C,POWELL,OH,43065-6100,40.168677,-83.078774,614-793-0700,0.0,3
99d293ae-6a00-3890-a072-169162419a57,COMPREHENSIVE EYECARE OF CENTRAL OH  INC,450 ALKYRE RUN,WESTERVILLE,OH,43082-6910,40.1168,-82.917456,614-890-5692,0.0,101
67970537-d5c7-3834-a534-349d75174632,JOSEPH A. SHEHADI  MD  NEUROSURGERY ASSOCIATES  LLC,393 E TOWN ST,COLUMBUS,OH,43215-4741,39.983784,-82.986659,614-220-5648,0.0,26
eed175a0-9d98-3e98-8c55-ab0ba32a0a4c,PCP57032,71 E WILSON BRIDGE RD,WORTHINGTON,OH,43085-2358,40.096813,-83.020174,614-505-0646,0.0,68
e94aed04-71cc-35fc-9d04-d77373f84e76,WOMENS CARE CENTER OF COLUMBUS INC,1375 CHERRY WAY DR,GAHANNA,OH,43230-8700,40.036747,-82.879862,614-475-0811,0.0,39
c63deab8-fcc5-30f0-a0e9-be5d91aa67c0,PCP58178,3736 N HIGH ST,COLUMBUS,OH,43214-3523,39.983784,-82.986659,614-262-6296,0.0,27
4846e8b0-6bf1-3895-9ad2-7d4cc0da5237,RIVERSIDE SURGICAL ASSOCIATES INC,3545 OLENTANGY RIVER RD,COLUMBUS,OH,43214-3907,39.983784,-82.986659,614-261-1900,0.0,7
dee5dd88-c7bd-3608-a9ba-00b88b43d058,GENERAL MEDICAL CONSULTANTS INC,7277 SMITHS MILL RD,NEW ALBANY,OH,43054-8196,40.083073,-82.798908,614-221-3725,0.0,11
73aa3f86-d752-331c-977f-3e76909e2ca0,DR. MARIA J. FRAGOULIS  INC,50 E SCHROCK RD,WESTERVILLE,OH,43081-2915,40.1168,-82.917456,614-948-4448,0.0,59
474f3e86-d2f3-32c8-b35c-e0f97d81d573,PCP59572,1649 BRICE RD,REYNOLDSBURG,OH,43068-2796,39.959583,-82.79555400000001,614-864-3434,0.0,55
9b3a4cf3-e573-35b6-b3f0-ee50f0e3c7f1,FAMILY HEALTH CARE CENTER INC,2800 W BROAD ST,COLUMBUS,OH,43204-2654,39.983784,-82.986659,614-274-4171,0.0,22
a7360450-9736-3bf3-b9c6-b94cf110c732,PCP60997,943 WORTHINGTON WOODS LOOP RD,WORTHINGTON,OH,43085-5743,40.096813,-83.020174,614-841-2420,0.0,29
649ba77f-f5f8-393c-a539-c67284d6b7c3,PCP65371,7239 SAWMILL RD,DUBLIN,OH,43016-5017,40.111304,-83.14431400000001,614-457-7575,0.0,30
aa4fba4e-94e1-3ebe-9fcf-51998c9abe62,PCP65880,3434 RIVERSIDE DR,UPPER ARLINGTON,OH,43221-1743,40.027587,-83.070722,614-273-0393,0.0,74
94625ade-1a32-37fc-97d5-6cd6196e9fc5,PCP66540,4975 CEMETERY RD,HILLIARD,OH,43026-1641,40.037608,-83.14972900000001,614-771-1107,0.0,34
db268df2-90d6-33b8-a675-211d1dc2d0d3,WESTERVILLE DERMATOLOGY  INC.,235 W SCHROCK RD,WESTERVILLE,OH,43081-2874,40.1168,-82.917456,614-895-0400,0.0,37
80d39cf5-6df1-3ae7-b031-1c5a4e05d15a,PCP67668,886 MIDDLEBURY DR N,WORTHINGTON,OH,43085-3370,40.096813,-83.020174,614-430-3260,0.0,81
5cfdc554-19fd-3b1b-9b3b-a376b4b19bd0,ALBRIGHT ALBRIGHT AND SCHNULO ODS INC.,89 E WILSON BRIDGE RD,WORTHINGTON,OH,43085-6315,40.096813,-83.020174,614-885-7464,0.0,86
d1043082-f4dc-3cff-adda-070510b7c5c1,SORENSEN AND SORENSEN OPTOMETRISTS INC,6772 NEW ALBANY CONDIT RD,NEW ALBANY,OH,43054-9733,40.083073,-82.798908,614-933-0575,0.0,29
ecc208c1-696d-3db9-a116-b80acf997c46,PCP70694,7130 MUIRFIELD DR,DUBLIN,OH,43017-3801,40.111304,-83.14431400000001,614-792-8116,0.0,27
4344174a-8184-35e9-8ff2-59a3ae034674,TRAUMA AND CRITICAL CARE SURGEONS  LLC,793 W STATE ST,COLUMBUS,OH,43222-1551,39.983784,-82.986659,,0.0,36
e300a571-bc7f-3a9b-a653-df97e59139ce,RIVERSIDE NEPHROLOGY ASSOCIATES  INC.,929 JASONWAY AVE,COLUMBUS,OH,43214-2464,39.983784,-82.986659,614-538-2250,0.0,51
be6e6415-32a5-34c8-ac6b-235705aadb75,DENISON MEDICAL GROUP LLC,1087 DENNISON AVE,COLUMBUS,OH,43201-3201,39.983784,-82.986659,614-459-2906,0.0,56
8e88cfd4-a14a-3dfd-baf8-00c5a55685ad,COLUMBUS AESTHETIC AND PLASTIC SURGERY  INC,5005 ARLINGTON CENTRE BLVD,UPPER ARLINGTON,OH,43220-2912,40.027587,-83.070722,614-246-6900,0.0,34
5c299dcc-7c26-332a-8e61-52680fc72ef1,CENTRAL OHIO PATHOLOGY ASSOCIATES,500 S CLEVELAND AVE,WESTERVILLE,OH,43081-8971,40.1168,-82.917456,614-898-4000,0.0,44
c7cea675-b25b-3c75-a2d0-dac7a122c6b4,OHIO HEART GROUP  INC.,68 WESTERVIEW DR,WESTERVILLE,OH,43081-2680,40.1168,-82.917456,614-899-1200,0.0,33
ab9d69b8-40a9-3f86-8b7a-64718fed7e38,COLUMBUS PODIATRY AND SURGERY INC,4605 MORSE RD,GAHANNA,OH,43230-7300,40.036747,-82.879862,614-476-3338,0.0,31
5ff2d712-5fb1-3fa0-8d4f-f91e15dbfdc1,OSU SPORTS MEDICINE CENTER,920 N HAMILTON RD,GAHANNA,OH,43230-1757,40.036747,-82.879862,614-366-4332,0.0,45
8396b952-beb7-3256-b4ab-2fa1b8f7208b,BRESLOW EYE CARE LLC,3794 OLD COLUMBUS RD NW,CARROLL,OH,43112-9673,39.799059,-82.703836,740-756-7700,0.0,29
486e9ae1-f510-3ed9-9109-8db1809431bb,MOUNT CARMEL HEALTH PROVIDERS III LLC,6699 E LIVINGSTON AVE,REYNOLDSBURG,OH,43068-3688,39.959583,-82.79555400000001,614-367-1255,0.0,14
6995485e-3430-3aa6-a91b-a5c4f3ffee1f,PCP82717,6401 WINCHESTER BLVD,CANAL WINCHESTER,OH,43110-2057,39.839871,-82.81610699999999,614-829-6388,0.0,41
2cb22991-e962-30a4-a8e2-e8e4a2a61032,PCP83209,386 SHELBY AVE W,POWELL,OH,43065-8637,40.168677,-83.078774,614-370-6960,0.0,88
959b68dd-2f09-394b-ad32-d3e544e29042,CENTER FOR SURGICAL DERMATOLOGY INC,450 ALKYRE RUN,WESTERVILLE,OH,43082-6914,40.1168,-82.917456,614-847-4100,0.0,35
d386a444-6c3d-36cf-89f8-ede77615cd79,PRIME BEHAVIORAL HEALTH LLC,647 HILL RD N,PICKERINGTON,OH,43147-9347,39.890963,-82.7717,614-833-6900,0.0,73
34d5a5d0-d12e-318f-ae09-4ef6f37ef574,PCP84961,6040 CLEVELAND AVE,COLUMBUS,OH,43231-2230,39.983784,-82.986659,614-890-7952,0.0,22
17635f0f-4f41-375f-9b63-44d46ad58cce,PCP87657,2020 BRICE RD,REYNOLDSBURG,OH,43068-5433,39.959583,-82.79555400000001,,0.0,60
06e72179-dc50-32de-b6af-aa9e2aba595f,CENTRAL OHIO NP SERVICES LLC,5150 E MAIN ST,WHITEHALL,OH,43213-2441,39.968968,-82.883948,614-328-5555,0.0,2174
a054b2aa-68cb-3bce-9fdb-0e9d5c2f2f67,COLUMBUS OBSTETRICIANS - GYNECOLOGISTS  INC.,641 HILL RD N,PICKERINGTON,OH,43147-9346,39.890963,-82.7717,614-434-2400,0.0,28
ba8b1f94-3dd1-3cd4-8bd8-8aa4051731cc,PCP92337,6740 AVERY MUIRFIELD DR A,DUBLIN,OH,43017-1239,40.111304,-83.14431400000001,,0.0,26
2f7a077a-69e6-338e-8735-d86361c36b64,WORTHINGTON FOOT AND ANKLE LLC,37 E WILSON BRIDGE RD,WORTHINGTON,OH,43085-2395,40.096813,-83.020174,614-885-8895,0.0,13
abac6971-673f-3098-965f-ae659cc3bdf3,ARLINGTON URGENT CARE  INC,2216 E MAIN ST,BEXLEY,OH,43209-2319,39.965358,-82.93447900000001,614-826-9266,0.0,816
0e6c6d13-358d-382b-b435-3e242dd7d0f7,PCP97327,68 N HIGH ST,NEW ALBANY,OH,43054-8097,40.083073,-82.798908,,0.0,35
c067cb0a-a46c-3ab5-8e9e-a8aa4a3a3798,PCP97470,348 GRANVILLE ST B,GAHANNA,OH,43230-2926,40.036747,-82.879862,,0.0,38
596d4736-56c8-327c-9d47-569d39d5186b,PCP99275,495 COOPER RD,WESTERVILLE,OH,43081-8723,40.1168,-82.917456,,0.0,64
2219fd5d-7780-3caa-8ed7-c38572709047,PCP103190,7227 N HIGH ST,WORTHINGTON,OH,43085-2575,40.096813,-83.020174,,0.0,31
8ed11adc-9a5d-3359-83c9-2daeff1afae4,PCP105060,3140 E BROAD ST,COLUMBUS,OH,43209-2066,39.983784,-82.986659,,0.0,23
96a11f99-1a03-3821-8a24-ea6057b1e0b0,PCP107361,1875 BETHEL RD,COLUMBUS,OH,43220-1869,39.983784,-82.986659,,0.0,60
2b2e3374-5675-3c3c-ab5b-6c4427805b46,PCP108528,450 W WILSON BRIDGE RD,WORTHINGTON,OH,43085-2237,40.096813,-83.020174,,0.0,70
a7bd9de5-8ea9-31a0-b55a-b307cd849a87,PCP108874,5100 W BROAD ST,COLUMBUS,OH,43228-1607,39.983784,-82.986659,,0.0,18
67db19f2-0556-3454-add4-8a728d17b695,PHYSICAL MEDICINE ASSOCIATES  INC.,111 S GRANT AVE,COLUMBUS,OH,43215-1898,39.983784,-82.986659,614-566-9397,0.0,58
c3ab2ff3-b2b7-3ee9-9d09-97e8c855001e,PCP110135,5040 FOREST DR,NEW ALBANY,OH,43054-8166,40.083073,-82.798908,,0.0,60
7c3c2867-30ea-3741-969b-fad9866a2902,COLUMBUS OBSTETRICIANS - GYNECOLOGISTS  INC.,150 TAYLOR STATION RD,COLUMBUS,OH,43213-4440,39.983784,-82.986659,614-434-2400,0.0,25
34268d54-5952-3628-ac5a-eef47e40fed9,CENTRAL OHIO RADIATION ONCOLOGY  INC.,5100 W BROAD ST,COLUMBUS,OH,43228-1609,39.983784,-82.986659,614-544-1000,0.0,24
2000a402-07bc-3d82-b0df-dbdefae739a9,PCP112507,4196 AVERY RD,HILLIARD,OH,43026-1004,40.037608,-83.14972900000001,,0.0,15
16425365-14e5-3b7c-ac98-6841f3b78173,PCP113202,5175 MORSE RD,GAHANNA,OH,43230-1370,40.036747,-82.879862,,0.0,35
e10e782c-9740-3664-bd85-b2e99fbf18cb,PCP113423,285 E STATE ST,COLUMBUS,OH,43215-4322,39.983784,-82.986659,,0.0,49
8b41a91d-be90-305a-ac66-d07fa3afce42,PCP113755,1365 BETHEL RD,COLUMBUS,OH,43220-2611,39.983784,-82.986659,,0.0,36
7a2a13cb-ca57-3c34-b3f1-78802e9aec04,DAVID B KAPLANSKY DPM INC,7509 E MAIN ST,REYNOLDSBURG,OH,43068-7268,39.959583,-82.79555400000001,614-868-5555,0.0,22
ca9db205-6150-3c07-ba2f-065cf808742d,PCP115015,487 LAZELLE RD,WESTERVILLE,OH,43081-9540,40.1168,-82.917456,,0.0,35
92f66eb3-91f5-3d6f-b254-bdae40327f19,PCP115691,209 N CHILLICOTHE ST,PLAIN CITY,OH,43064-1045,40.107054999999995,-83.269911,614-873-6700,0.0,30
ee8d1581-f8a0-3a10-950e-471960f16a51,PCP116693,3796 BROADWAY,GROVE CITY,OH,43123-2235,39.866504,-83.066418,,0.0,46
8dca0d56-3e88-3893-b92c-7c925b2db9a8,ARLINGTON URGENT CARE  INC,3062 KINGSDALE CTR,UPPER ARLINGTON,OH,43221-2020,40.027587,-83.070722,614-484-1940,0.0,133
5dc3522a-f7f8-3083-ad6b-82895660af84,PCP119606,5335 HENDRON RD,GROVEPORT,OH,43125-1055,39.857074,-82.890333,,0.0,509
6ab272fd-1479-30f6-92b9-22e804bc82db,PCP121055,5975 E BROAD ST,COLUMBUS,OH,43213-1531,39.983784,-82.986659,,0.0,28
0d6d91e3-4fcf-3a58-997d-c7d8ccae13da,MID-OHIO RADIOLOGY  INC.,90 VILLAGE POINTE DR,POWELL,OH,43065-7760,40.168677,-83.078774,614-791-1300,0.0,18
86eb5476-37c7-340b-b8a6-556b24eff212,PCP123036,6805 AVERY MUIRFIELD DR,DUBLIN,OH,43016-7185,40.111304,-83.14431400000001,,0.0,50
43d53535-5953-3c63-8635-b1d717d41ccd,PCP123280,387 COUNTY LINE RD W,WESTERVILLE,OH,43082-6917,40.1168,-82.917456,,0.0,21
4fc1298e-2f63-3982-9946-99362547571f,PCP123562,83 N HAMILTON RD,GAHANNA,OH,43230-2601,40.036747,-82.879862,,0.0,32
bad9c37b-d746-38c1-a206-3c7df4567541,PCP123907,3368 STATE ROUTE 752,ASHVILLE,OH,43103-9009,39.717202,-82.9487,,0.0,77
31e91030-6a09-35b0-8e44-b1a63477ba66,PCP124090,8225 HARRISBURG RD,ORIENT,OH,43146-9528,39.805279999999996,-83.152119,,0.0,84
4cc49abb-0b1d-3344-a6a6-6935a4d4ad2b,PCP124907,7211 SAWMILL RD,DUBLIN,OH,43016-5009,40.111304,-83.14431400000001,,0.0,92
304fd1cd-eeb8-3d9c-8459-7be2249567fd,PCP125388,349 OLDE RIDENOUR RD,COLUMBUS,OH,43230-2528,39.983784,-82.986659,614-471-2552,0.0,32
ecc49ae8-0213-39d6-bfad-35dabe0f25a9,PCP126583,94 W MAIN ST,W JEFFERSON,OH,43162-1229,39.949398,-83.30839399999998,,0.0,189
a0729d35-d633-34ae-85ed-b5c6db9f4546,PCP128573,428 BEECHER RD B,GAHANNA,OH,43230-4562,40.036747,-82.879862,,0.0,87
378e1649-9820-38ab-80de-49c5d5cfe204,PCP131095,58 WESTERVIEW DR,WESTERVILLE,OH,43081-2682,40.1168,-82.917456,,0.0,35
8c88ae5a-caad-37d4-aaad-c523898521e9,PCP132059,180 W OLENTANGY ST,POWELL,OH,43065-6701,40.168677,-83.078774,,0.0,133
e8cf8ac0-07ac-3bab-9352-fa642862e4bd,PCP133266,6797 N HIGH ST,WORTHINGTON,OH,43085-2533,40.096813,-83.020174,,0.0,35
4a068b88-daa3-3b1e-9f8b-3f820d4e2706,PCP134359,383 W MAIN ST,WESTERVILLE,OH,43081-1447,40.1168,-82.917456,,0.0,50
aa93da03-0ceb-3016-9cae-bc739bbffaee,MICHAEL L WEISS MD LTD,4626 SAWMILL RD,COLUMBUS,OH,43220-2247,39.983784,-82.986659,614-538-9339,0.0,37
cd2f8ade-0ccb-3c30-8169-d48e7d104bd4,PCP135267,150 TAYLOR STATION RD,COLUMBUS,OH,43213-4440,39.983784,-82.986659,,0.0,33
07b86d50-5c86-3ec1-a414-f10eb16f9a03,COLUMBUS SURGICAL ASSOCIATES INC,7500 HOSPITAL DR,DUBLIN,OH,43016-8518,40.111304,-83.14431400000001,614-365-7500,0.0,30
55558681-2b4c-3144-ba80-3e41e52aac76,PCP138323,114 N STATE ST,WESTERVILLE,OH,43081-1426,40.1168,-82.917456,,0.0,38
5aed604e-f79d-3d12-b358-f20f0b094a21,PCP138364,7626 E MAIN ST,REYNOLDSBURG,OH,43068-1210,39.959583,-82.79555400000001,,0.0,71
8e3d1276-6e2f-35d7-9fb2-22c3a1778bcf,PCP138729,107 A COMMERCE PARK RD,WESTERVILLE,OH,43082-8349,40.1168,-82.917456,,0.0,40
