Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
51c84542-11ea-3e90-b903-4bc4767bf599,GULF COAST CARDIOTHORACIC SURGEONS,8010 SUMMERLIN LAKES DR,FT MYERS,FL,33907-1849,26.55052,-81.867802,239-939-1767,0.0,771
72c52a19-ae43-3d24-8e3b-9e15da236f8a,IRBF INC,16251 N CLEVELAND AVE,NORTH FORT MYERS,FL,33903-2176,26.722062,-81.863262,239-656-6565,0.0,384
a1efd8bf-5d80-3bc4-95e5-a55f2778227e,FLORIDA FOOT AND ANKLE PHYSICIANS PA,1530 LEE BLVD,LEHIGH ACRES,FL,33936-4835,26.525609999999997,-81.69968100000001,239-368-1600,0.0,211
c6fa56c6-8b84-3803-bbb5-cff435cf659a,DEIORIO BEAULIEU AND FULLER,657 DEL PRADO BLVD S,CAPE CORAL,FL,33990-2666,26.655205,-82.00428000000001,239-772-4484,0.0,34
3f471f43-a6be-37e7-8d0a-eb25b4812bf3,PCP71353,88 PINE ISLAND RD,N FT MYERS,FL,33903-3745,26.689447,-81.89440400000002,239-656-1778,0.0,844
3412857b-a940-3fbd-83fd-d335c729c4dd,WEST COAST EYE CARE INC,15640 NEW HAMPSHIRE CT,FT MYERS,FL,33908-4168,26.476694,-81.81886300000002,239-466-3111,0.0,479
4c8769b6-8494-3b40-b913-553728b10b5c,SPECIALISTS IN PRIMARY HEALTHCARE INC,5030 MASON CORBIN CT,FORT MYERS,FL,33907-4548,26.559034999999998,-81.891994,239-278-0330,0.0,49
1f271716-6a6d-3f5a-93f1-9f6c87a6cbff,FOOT AND ANKLE GROUP OF SOUTHWEST FLORIDA PA,260 BETH STACY BLVD,LEHIGH ACRES,FL,33936-6074,26.525609999999997,-81.69968100000001,239-369-5342,0.0,164
cc0e03da-9075-328a-8305-c7a0c17aa800,PCP78054,228 PLAZA DR E,LEHIGH ACRES,FL,33936-6054,26.525609999999997,-81.69968100000001,239-368-7260,0.0,77
9e611077-7442-3db8-a7b7-e0ea4318cd85,COLLIER ANESTHESIA PAIN LLC,2721 DEL PRADO S BLVD,CAPE CORAL,FL,33904-5782,26.655205,-82.00428000000001,239-261-1158,0.0,28
e742f4e4-f86f-38dc-83b0-d6d1c5cdaa75,PCP81757,60 WESTMINISTER ST N,LEHIGH ACRES,FL,33936-6518,26.525609999999997,-81.69968100000001,239-368-1100,0.0,11
524f02b6-71f7-3eff-a4ea-a897727de517,ASSOCIATES IN NEPHROLOGY BUTCHER AND DEVACAANTHAN MD PA,1320 SE 8TH ST,CAPE CORAL,FL,33990-2952,26.655205,-82.00428000000001,239-772-5588,0.0,38
6afa282f-67b3-3176-af28-a70b52ef958c,PCP88747,9400 GLADIOLUS DR,FORT MYERS,FL,33908-9622,26.559034999999998,-81.891994,,0.0,40
1cd89c03-1d08-3c84-8b91-1e1fbf63549f,PCP89705,13180 N CLEVELAND AVE,NORTH FORT MYERS,FL,33903-6231,26.722062,-81.863262,,0.0,414
67704873-42b9-3867-8552-41a4e559d254,PCP90277,15721 NEW HAMPSHIRE CT,FORT MEYERS,FL,33908-4176,26.476694,-81.81886300000002,,0.0,518
066b9312-495a-31ae-b8f7-23e9bd12ad42,GULF COAST HEALTHCARE SYSTEMS  INC,2718 LEE BLVD,LEHIGH ACRES,FL,33971-1537,26.525609999999997,-81.69968100000001,239-303-9298,0.0,31
35991c16-df3d-3e6e-a02e-e0a1aa87d9c9,SINFONIA FAMILY SERVICES OF FLORIDA INC,3820 COLONIAL BLVD,FORT MYERS,FL,33966-1094,26.559034999999998,-81.891994,772-214-1030,0.0,63
03995ebd-ae37-333c-9cab-eb5f88663aec,PCP94031,2018 DEL PRADO S BLVD,CAPE CORAL,FL,33990-4562,26.655205,-82.00428000000001,,0.0,49
0569fcd3-32c6-309f-8811-30329b8a66d0,PCP94637,1303 HOMESTEAD RD N,LEHIGH ACRES,FL,33936-6049,26.525609999999997,-81.69968100000001,,0.0,68
df546584-2978-3b67-aff7-afc18e5c8817,PCP98066,3615 CENTRAL AVE,FT MYERS,FL,33901-8257,26.61901,-81.831956,,0.0,2451
abbd42a7-bd40-346a-ab1e-042c4fd99513,FIFER AND HELIGMAN MD PA,8350 RIVERWALK PARK BLVD,FT MYERS,FL,33919-8759,26.572483,-81.890588,941-482-5399,0.0,1910
fa7e2adf-af8c-3c4a-b8a8-a177bf17b78b,PCP101179,260 BETH STACEY BLVD,LEHIGH ACRES,FL,33936-6074,26.525609999999997,-81.69968100000001,,0.0,106
0ae93022-f514-3a5d-a28a-ae8b0d52d4e4,PCP101724,3020 LEE BLVD,LEHIGH ACRES,FL,33971-2438,26.525609999999997,-81.69968100000001,,0.0,140
4330ecdd-3779-3a49-8989-ce38acd22fe9,GULFSTREAM UROLOGY PA,14320 METROPOLIS AVE,FORT MYERS,FL,33912-4340,26.559034999999998,-81.891994,239-277-5770,0.0,40
d9274ec9-936f-3bba-9796-09fcda08ab35,PCP104102,9732 COMMERCE CTR CT B,FORT MYERS,FL,33908-3647,26.559034999999998,-81.891994,,0.0,68
209f724e-9f4f-304d-85f9-22ffec4ee43a,PCP104498,4650 S CLEVELAND AVE,FORT MYERS,FL,33907-1371,26.559034999999998,-81.891994,,0.0,67
eaf45bea-0fea-3fb6-b042-c1a1c18d9c08,PCP104658,8190 LITTLETON RD,NORTH FORT MYERS,FL,33903-2228,26.722062,-81.863262,,0.0,271
0a591551-be0e-3302-9d4c-b5ccdd85d07a,PCP110063,708 DEL PRADO BLVD,CAPE CORAL,FL,33990-2676,26.655205,-82.00428000000001,,0.0,70
f6154d5b-e2c7-39b4-9f0c-b28237921ab1,PCP110766,1261 VISCAYA PKWY,CAPE CORAL,FL,33990-3252,26.655205,-82.00428000000001,,0.0,71
6cfee052-cfa3-3ece-ad2c-887fca7d4273,PCP111503,1222 SE 47TH ST,CAPE CORAL,FL,33904-9661,26.655205,-82.00428000000001,,0.0,12
8c8a543a-52e4-3507-8870-8ec9e484e193,PCP112237,1500 LEE BLVD,LEHIGH ACRES,FL,33936-4835,26.525609999999997,-81.69968100000001,,0.0,114
f58740a6-8db6-3472-8c85-b1d02ff33a5b,JOSEPH ALOISE  D.O. P.A.,18900 N TAMIAMI TRAIL,NORTH FORT MYERS,FL,33903-7307,26.722062,-81.863262,239-567-1000,0.0,196
a9f361fd-0df7-3ab4-9ac8-13026e789cf5,PCP117681,15750 NEW HAMPSHIRE CT,FT MYERS,FL,33908-4100,26.476694,-81.81886300000002,,0.0,439
59338c32-dcdb-34a6-918a-13b8a3057f67,PCP118610,10708 BRADBURY WAY,FT MYERS,FL,33913-8417,26.612695,-81.63884499999998,,0.0,3304
29f07e56-fbad-3f9b-9d3c-4167d2c7004f,PCP119068,15620 MCGREGOR BLVD,FORT MYERS,FL,33908-2575,26.559034999999998,-81.891994,,0.0,34
b2ba3e01-f43a-3d3e-9d25-76152bd84e34,AMERIPATH HOSPITAL SERVICES-FLORIDA LLC,636 DEL PRADO BLVD,CAPE CORAL,FL,33990-2695,26.655205,-82.00428000000001,239-424-2258,0.0,16
3eeeb1dd-2e7d-3a94-9165-51ba2460dadf,PCP125173,8841 COLLEGE PKWY,FORT MYERS,FL,33919-4858,26.559034999999998,-81.891994,,0.0,62
17067dc7-8dfd-34e5-a222-0cd5dbb2e959,PCP126894,2814 LEE BLVD,LEHIGH ACRES,FL,33971-1542,26.525609999999997,-81.69968100000001,,0.0,161
f34915b4-bd32-3303-88e6-4470de06ba13,PCP130824,949 CHIQUITA S BLVD,CAPE CORAL,FL,33991-2143,26.655205,-82.00428000000001,,0.0,73
fef7ba7d-9ee7-37ea-9c25-7f580736e786,PCP136564,13670 METROPOLIS AVE,FORT MYERS,FL,33912-4346,26.559034999999998,-81.891994,,0.0,67
36f57408-63e6-3bbc-ba6f-0cf7353e7eda,PCP137348,6801 PORTO FINO CIRCLE,FT MYERS,FL,33912-4344,26.55052,-81.867802,,0.0,605
c3a93797-e6fc-314a-bfae-ab1fd667e179,PCP137626,1291 BROAD W ST,LEHIGH ACRES,FL,33936-6501,26.525609999999997,-81.69968100000001,,0.0,46
3ab4aca1-d88a-3ba7-b2da-e4cdf535b529,PCP142643,150 PONDELLA RD,N FORT MYERS,FL,33903-3846,26.689447,-81.89440400000002,,0.0,866
f3265e48-5d3c-3157-805c-9e829a68b2ae,PCP143868,14391 METROPOLIS AVE,FORT MYERS,FL,33912-4423,26.559034999999998,-81.891994,,0.0,2
e5f724e9-8a29-3cfe-940d-cef6cb8d8b25,PCP145682,20 BARKLEY CIR,FORT MYERS,FL,33907-4545,26.559034999999998,-81.891994,,0.0,106
b89a1eb9-41c8-3a11-a0bb-4a178ba5449e,PCP149364,317 PENNFIELD AVE,LEHIGH ACRES,FL,33974-9495,26.525609999999997,-81.69968100000001,,0.0,84
c19c2a5d-f10a-3b1e-a5d4-34acc725f43d,PCP149960,1530 LEE BLVD,LEHIGH ACRES,FL,33936-4897,26.525609999999997,-81.69968100000001,,0.0,41
ab446e16-fb05-3abf-a0ad-a3b36b61b572,PCP151307,2307 BOLADO PKWY,CAPE CORAL,FL,33990-2712,26.655205,-82.00428000000001,,0.0,59
b8d26eb8-61ed-3a9b-934b-98aad3eae34c,PCP151664,2540 WINKLER AVE,FT MYERS,FL,33901-9338,26.61901,-81.831956,,0.0,2254
5286e8e9-af32-3298-99d1-31b12b5c201b,PCP152436,12640 CREEKSIDE LN,FORT MYERS,FL,33919-3359,26.559034999999998,-81.891994,,0.0,63
77f2c40a-48b7-31ca-9dfc-d9da5f0d2bee,INTEGRATED THERAPY PRACTICE  PC,3108 SANTA BARBARA BLVD,CAPE CORAL,FL,33914-4537,26.655205,-82.00428000000001,239-257-1431,0.0,62
345f01a1-880f-339e-9cf4-1b4edb82ca66,PCP154417,1611 SANTA BARBARA BLVD,CAPE CORAL,FL,33991-3448,26.655205,-82.00428000000001,,0.0,26
9fef1411-fd9b-3d38-88e1-b6fb5f87cd51,PCP159741,2523 LEE BLVD,LEHIGH ACRES,FL,33971-1413,26.525609999999997,-81.69968100000001,,0.0,136
04edc4f9-b7a1-373c-94ba-f92abba3c6b2,PCP162016,3218 DEL PRADO BLVD S,CAPE CORAL,FL,33904-7203,26.655205,-82.00428000000001,,0.0,151
0b5e4592-1ca2-3087-b917-ad632cf71925,PCP162114,124 LEE BLVD,LEHIGH ACRES,FL,33936-6120,26.525609999999997,-81.69968100000001,,0.0,36
4a00a809-20c6-37c3-886e-92bdf7475d86,PHYSICIANS OF SOUTH FLORIDA  LLC,10268 VIA COLOMBA CIR,FORT MYERS,FL,33966-6550,26.559034999999998,-81.891994,941-924-9955,0.0,30
e7c6e6c5-75e5-330a-beb9-d9d868f21e33,AMERIPATH HOSPITAL SERVICES-FLORIDA LLC,13681 DOCTORS WAY,FT MYERS,FL,33912-4300,26.55052,-81.867802,239-275-1164,0.0,540
fbf219e9-4aef-37a3-866a-607e1c694f1a,JEFFREY L ZIMM MD PA,6900 DANIELS PKWY,FORT MYERS,FL,33912-7513,26.559034999999998,-81.891994,239-768-7022,0.0,33
f3cb03e6-5c3b-369c-9bf4-cd70b608de0c,PHYSICIANS PRIMARY CARE OF SOUTHWEST FLORIDA PL,5700 LEE BLVD,LEHIGH ACRES,FL,33971-6355,26.525609999999997,-81.69968100000001,239-368-7020,0.0,102
d91e19f2-6247-3c96-9e83-dd59a743f809,ASSOCIATES IN MEDICINE AND SURGERY LLC,13240 N CLEVELAND AVE,N FORT MYERS,FL,33903-4855,26.689447,-81.89440400000002,239-997-1000,0.0,699
90e84201-5e5e-3bee-9d0a-27f01029b7db,ASSOCIATES IN MEDICINE AND SURGERY LLC,1220 BUSINESS WAY,LEHIGH ACRES,FL,33936-6073,26.525609999999997,-81.69968100000001,239-303-2600,0.0,58
a95b0043-228f-3ec4-8622-5ca654395fb8,ASSOCIATES IN MEDICINE AND SURGERY LLC,60 WESTMINSTER ST N,LEHIGH ACRES,FL,33936-6518,26.525609999999997,-81.69968100000001,239-433-7477,0.0,74
be9ab20e-b489-3305-9fec-c11bb3fcf7a1,ASSOCIATES IN MEDICINE AND SURGERY LLC,11821 PALM BEACH BLVD,FORT MYERS,FL,33905-5908,26.559034999999998,-81.891994,239-693-6565,0.0,30
e8a75d80-557a-3ff7-8d88-e5074147a947,ALAN L TANNENBAUM MD PA,523 CAPE CORAL PKY E,CAPE CORAL,FL,33904-8545,26.655205,-82.00428000000001,239-549-2772,0.0,22
df5ce577-a165-3eac-95ce-8e1b1c28d1d7,PHYSICIANS PRIMARY CARE OF SOUTHWEST FLORIDA PL,1708 CAPE CORAL PKWY W,CAPE CORAL,FL,33914-6985,26.655205,-82.00428000000001,239-945-5940,0.0,34
a4dc9e4a-477c-3bab-b977-e3fd39a8f8f0,ASSOCIATES IN MEDICINE AND SURGERY LLC,2814 LEE BLVD,LEHIGH ACRES,FL,33971-1561,26.525609999999997,-81.69968100000001,239-368-5680,0.0,151
e87930fa-5462-3ca7-925f-9f5d7f002a35,ASSOCIATES IN MEDICINE AND SURGERY LLC,88 PINE ISLAND RD,N FORT MYERS,FL,33903-3745,26.689447,-81.89440400000002,239-995-1588,0.0,888
33db3fe6-501e-3c6a-9453-d566bd93acdc,SYPERT INSTITUTE PA,413 DEL PRADO BLVD,CAPE CORAL,FL,33990-5713,26.655205,-82.00428000000001,239-772-5577,0.0,38
b6bd9f00-1159-3f12-bcc5-50364e2f587e,ALAN L TANNENBAUM MD PA,20 BARKLEY CIRCLE,FORT MYERS,FL,33907-7530,26.559034999999998,-81.891994,239-277-1772,0.0,41
a3415353-54d3-3d5a-bd87-7eab16fe4fde,ASSOCIATES IN MEDICINE AND SURGERY LLC,80 HANCOCK BRIDGE W PKWY,CAPE CORAL,FL,33991-2093,26.655205,-82.00428000000001,239-573-0211,0.0,43
82d57f0f-6045-34c5-bd4f-23c6e9b10735,PCP177608,4801 PALM BEACH BLVD,FT MYERS,FL,33905-3214,26.675138,-81.817274,239-694-2161,0.0,5508
315c5bd3-480b-3ddf-b104-d479195b4423,EYE HEALTH OF FT MYERS INC,5220 LEE BLVD,LEHIGH ACRES,FL,33971-1021,26.525609999999997,-81.69968100000001,239-368-3838,0.0,52
0c4d8c07-b040-3e29-b522-c69e6d5be0e2,PCP182750,1220 BUSINESS WAY,LEHIGH ACRES,FL,33936-6073,26.525609999999997,-81.69968100000001,,0.0,38
dd85a139-eac3-36b2-b374-462e6b2c7583,FLORIDA HEART ASSOCIATES PL,1550 BARKLEY CR,FT MYERS,FL,33907-4539,26.55052,-81.867802,239-938-2000,0.0,523
1958ae3f-4299-3480-b603-2bc46a0ceecb,FLORIDA HEART ASSOCIATES PL,1002 COUNTRY CLUB BLVD,CAPE CORAL,FL,33990-3025,26.655205,-82.00428000000001,239-938-2000,0.0,25
e0b9e731-3eb7-3db2-8e3d-918511d2a807,PCP185996,9410 FOUNTAIN MEDICAL CT,BONITA SPRINGS,FL,34135-4525,26.405196999999998,-81.76360600000001,,0.0,39
3b47cbb5-f373-34a5-a732-17f3d14c1337,PCP186846,1154 LEE BLVD,LEHIGH ACRES,FL,33936-4852,26.525609999999997,-81.69968100000001,,0.0,52
66b00fb6-63dd-3f7b-98b9-66cc1a56aa3f,FAMILY HEALTH CENTERS OF SOUTHWEST FLORIDA INC,5220 LEE BLVD,LEHIGH ACRES,FL,33971-1021,26.525609999999997,-81.69968100000001,239-344-2305,0.0,48
38eacf5d-0f4a-3226-baf0-160fb0c25469,EYE CENTERS OF FLORIDA,3507 LEE BLVD,LEHIGH ACRES,FL,33971-1303,26.525609999999997,-81.69968100000001,239-369-5884,0.0,98
502e0765-7b3b-3175-8e81-8cfba5114293,PCP196297,13451 MCGREGOR BLVD,FORT MYERS,FL,33919-5992,26.559034999999998,-81.891994,,0.0,56
688f7652-1da0-3d7c-9436-f4fa42732789,PCP198339,410 DEL PRADO BLVD N,CAPE CORAL,FL,33909-2243,26.655205,-82.00428000000001,239-574-4564,0.0,23
c8b6e99d-1587-3330-bbd9-37777e48834e,EYE CENTERS OF FLORIDA,17966 N TAMIAMI TRL,NORTH FORT MYERS,FL,33903-1414,26.722062,-81.863262,239-543-3336,0.0,198
023897c9-7ef3-36ba-a5bd-382d1003161e,PCP200180,2721 DEL PRADO BLVD S,CAPE CORAL,FL,33904-5783,26.655205,-82.00428000000001,,0.0,34
d4298940-a97b-35f2-8a65-e8fad816f184,PCP202824,13681 DOCTORS WAY,FT MYERS,FL,33912-4343,26.55052,-81.867802,,0.0,791
f8782746-18fa-3b67-be61-4c41de41bfc5,KAGAN JUGAN AND ASSOCIATES PA,3400 LEE BLVD,LEHIGH ACRES,FL,33971-1309,26.525609999999997,-81.69968100000001,239-936-6778,0.0,68
2dc8c465-af01-327c-96f7-b418c2897ccf,PCP203254,2804 DEL PRADO BLVD S,CAPE CORAL,FL,33904-7283,26.655205,-82.00428000000001,,0.0,68
aab12016-6b44-3901-b3a6-25aafdde47e9,GUY DITOMMASO DC PA,13720 N CLEVELAND AVE,N FORT MYERS,FL,33903-4300,26.689447,-81.89440400000002,239-997-8100,0.0,803
3d418e22-1437-3991-b3bd-b1e1650aa5d1,GESIOTTO HENRICKS KORDONOWY AND SIMMONS MDS PA,6311 S POINTE BLVD,FT MYERS,FL,33919-4901,26.572483,-81.890588,239-275-0040,0.0,1353
3985f975-6ab7-3c2f-a0fb-ec19c6f964cb,FLORIDA ID CARE LLC,14192 METROPOLIS AVE,FORT MYERS,FL,33912-4331,26.559034999999998,-81.891994,239-244-9560,0.0,15
869c35f9-c266-325f-b89a-13701b3b0b9e,MCGREGOR MEDICAL AND WELLNESS LLC,16731 MCGREGOR BLVD,FORT MYERS,FL,33908-3876,26.559034999999998,-81.891994,276-336-0898,0.0,62
bcb366ab-70d9-3324-98ce-188ba7d2558b,PCP212203,2776 CLEVELAND AVE,FORT MYERS,FL,33901-5864,26.559034999999998,-81.891994,,0.0,56
ffc4a592-414f-3d52-a12c-12407c09e114,PCP212557,636 DEL PRADO BLVD,CAPE CORAL,FL,33990-2695,26.655205,-82.00428000000001,,0.0,78
6e68520a-69fd-3343-9da4-19e10ed87c83,SALUSCARE  INC,1105 CULTURAL PARK BLVD,CAPE CORAL,FL,33990-1217,26.655205,-82.00428000000001,239-275-3222,0.0,39
d1b9a29d-dabd-348f-80a8-4a2b50763b34,PCP215190,6100 WINKLER RD,FORT MYERS,FL,33919-8188,26.559034999999998,-81.891994,,0.0,74
62069fd4-a9b6-3ce7-8e60-477d665b7efc,PIN POINT RADIOLOGY PRACTICE GROUP,1500 LEE BLVD,LEHIGH ACRES,FL,33936-4835,26.525609999999997,-81.69968100000001,239-369-2101,0.0,150
9fe29638-a3f2-35be-b3a0-dcc16d6ae92e,FLORIDA FITNESS AND REHABILITATION INC,18900 N TAMIAMI TRL,N FT MYERS,FL,33903-7307,26.689447,-81.89440400000002,239-731-6222,0.0,629
06ac4555-d006-3852-bbc3-a60f33423e84,CAPE CORAL HOSPITALISTS INC,2776 CLEVELAND AVE,FORT MYERS,FL,33901-5855,26.559034999999998,-81.891994,239-343-2000,0.0,87
9a43039b-8be9-3160-adc8-66bae5a969de,FLORIDA RADIOLOGY CONSULTANTS PA,636 DEL PRADO BLVD,CAPE CORAL,FL,33990-2695,26.655205,-82.00428000000001,239-424-2318,0.0,99
e07853be-1de4-35e8-a6eb-6a4c65b5f50d,FLORIDA RADIOLOGY CONSULTANTS PA,63 BARKLEY CIR,FORT MYERS,FL,33907-4514,26.559034999999998,-81.891994,239-938-3571,0.0,16
a219ed2e-c8a7-3c58-82bc-f1b35ea08a6f,PRIME HEALTHCARE SERVICES - LEHEIGH PHYSICIAN MANAGEMENT LLC,1530 LEE BLVD,LEHIGH ACRES,FL,33936-4897,26.525609999999997,-81.69968100000001,239-369-6115,0.0,178
d00fc5fc-48c2-3a8c-9008-e30d02adbd8d,PRIME HEALTHCARE SERVICES - LEHEIGH PHYSICIAN MANAGEMENT LLC,1530 LEE BLVD,LEHIGH ACRES,FL,33936-4887,26.525609999999997,-81.69968100000001,239-369-6115,0.0,33
ed5a4ee0-1541-35eb-9b4c-88a388a2a46a,PCP225300,1530 LEE BLVD,LEHIGH ACRES,FL,33936-4851,26.525609999999997,-81.69968100000001,,0.0,41
3f20d97b-c01d-31df-813f-2788edaace29,PRIME HEALTHCARE SERVICES - LEHEIGH PHYSICIAN MANAGEMENT LLC,1530 LEE BLVD,LEHIGH ACRES,FL,33936-4887,26.525609999999997,-81.69968100000001,239-368-0241,0.0,39
6b635bf0-4301-3a88-abfd-b338004926e8,PRIME HEALTHCARE SERVICES - LEHEIGH PHYSICIAN MANAGEMENT LLC,1530 LEE BLVD,LEHIGH ACRES,FL,33936-4887,26.525609999999997,-81.69968100000001,,0.0,77
293fd9e5-59a2-3754-86bb-de4118ed1835,INPATIENT MEDICAL SERVICES  INC,13381 SEASIDE HARBOUR DR,N FORT MYERS,FL,33903-7119,26.689447,-81.89440400000002,347-852-5705,0.0,661
a15b1b9f-f7b8-3dd1-ba98-ef64347e1aef,THE PAVILION AT HEALTHPARK LLC,9241 PARK ROYAL DR,FORT MYERS,FL,33908-9204,26.559034999999998,-81.891994,239-985-2700,0.0,48
61174eff-73b7-3a19-ada6-ee7bc58d82f3,ON SITE DERMATOLOGY LLC,2525 E 1ST ST,FORT MYERS,FL,33901-2465,26.559034999999998,-81.891994,561-241-6676,0.0,70
c0af0a2d-bcc0-3fee-b8f5-c64876875e10,RADIOLOGY REGIONAL CENTER,428 DEL PRADO BLVD N,CAPE CORAL,FL,33909-2218,26.655205,-82.00428000000001,239-936-3292,0.0,15
30012fca-9dc5-3635-a773-f14c4ce57884,PCP246568,2059 ALTAMONT AVE,FORT MYERS,FL,33901-3281,26.559034999999998,-81.891994,,0.0,38
f5bf4ae9-a5c0-3263-890e-e0ad8a9628a3,NEUROSCIENCE AND SPINE ASSOCIATES  P.L.,8380 RIVERWALK BLVD,FORT MYERS,FL,33919-8758,26.559034999999998,-81.891994,239-566-3434,0.0,12
93582968-6bfe-35f3-8212-bfcf3d0679f2,RADIOLOGY REGIONAL CENTER,1110 LEE BLVD,LEHIGH ACRES,FL,33936-4844,26.525609999999997,-81.69968100000001,239-936-2316,0.0,44
983041b6-4437-3ee9-a17d-e50e29528a06,FRED SMELTZER MD AND ASSOCIATES INC,6013 W RIVERSIDE DR,FT MYERS,FL,33919-1636,26.572483,-81.890588,239-939-3789,0.0,1897
2a9a1c99-349c-3fc5-9959-7033e57b9f43,PCP253611,12781 WORLD PLAZA LN,FORT MYERS,FL,33907-4078,26.559034999999998,-81.891994,,0.0,79
c123601c-2ae7-3283-8829-0ba3e8282e17,ARNP SERVICES LLC,804 SE16TH PL,CAPE CORAL,FL,33990-1645,26.655205,-82.00428000000001,239-292-3871,0.0,30
adaf2bc9-0e97-3c7e-ae1f-7761127d5f0e,ON SITE DERMATOLOGY LLC,12780 KENWOOD LN,FORT MYERS,FL,33907-5605,26.559034999999998,-81.891994,561-241-6676,0.0,33
f8a5da4a-a453-305f-ab36-3ecab03a3ae3,ON SITE DERMATOLOGY LLC,10200 CYPRESS COVE DR,FORT MYERS,FL,33908-6690,26.559034999999998,-81.891994,561-241-6676,0.0,71
5ed6ced2-550a-3642-afcb-3bc39465bfbe,DWIC OF TAMPA BAY INC,12375 S CLEVELAND AVE,FORT MYERS,FL,33907-3803,26.559034999999998,-81.891994,239-936-2013,0.0,54
1f736de6-bb71-3bdf-adff-904d992c708b,LEE MEMORIAL HEALTH SYSTEM,9131 COLLEGE POINTE CT,FORT MYERS,FL,33919-3245,26.559034999999998,-81.891994,239-432-0101,0.0,3
